With Rotated Coordinates: Normal Score Transform: pygeostat_saved_data
90.500000 90.500000 0.500000 15.041100     -1.19394  90.500000      90.500000    
95.500000 90.500000 0.500000 29.172199     -1.07472  95.500000      90.500000    
0.500000 95.500000 0.500000 114.433296     -0.54974 0.50000000      95.500000    
5.500000 95.500000 0.500000 339.899994      0.39546  5.5000000      95.500000    
10.500000 95.500000 0.500000 237.131104      0.05957  10.500000      95.500000    
15.500000 95.500000 0.500000 459.572205      0.76798  15.500000      95.500000    
20.500000 95.500000 0.500000 258.787811      0.11619  20.500000      95.500000    
25.500000 95.500000 0.500000 0.277800     -1.65710  25.500000      95.500000    
30.500000 95.500000 0.500000 11.397800     -1.28871  30.500000      95.500000    
35.500000 95.500000 0.500000 110.681099     -0.57913  35.500000      95.500000    
40.500000 95.500000 0.500000 316.192200      0.32854  40.500000      95.500000    
45.500000 95.500000 0.500000 160.115601     -0.32854  45.500000      95.500000    
50.500000 95.500000 0.500000 235.440002      0.05329  50.500000      95.500000    
55.500000 95.500000 0.500000 275.284393      0.17956  55.500000      95.500000    
60.500000 95.500000 0.500000 87.323303     -0.73474  60.500000      95.500000    
65.500000 95.500000 0.500000 42.750000     -0.95912  65.500000      95.500000    
70.500000 95.500000 0.500000 10.538900     -1.33310  70.500000      95.500000    
75.500000 95.500000 0.500000 14.940000     -1.20682  75.500000      95.500000    
80.500000 95.500000 0.500000 10.735500     -1.31801  80.500000      95.500000    
85.500000 95.500000 0.500000 7.451100     -1.43076  85.500000      95.500000    
90.500000 95.500000 0.500000 5.010000     -1.46654  90.500000      95.500000    
95.500000 95.500000 0.500000 3.458900     -1.52403  95.500000      95.500000    
